system_id,municipality,party,initials,first_name,last_name,gender,role
84230363204,,PVV,R.R.,Roy,van Aalst,unknown,
689211243471,,PVV,M.,Fleur,Agema,unknown,
30335212856,,CDA,M.,Mustafa,Amhaouch,unknown,
942368458431,,PvdA,K.,Khadija,Arib,unknown,
310147892328,,PvdD,F.M.,Femke Merel,Arissen,unknown,
805033615561,,PvdA,L.F.,Lodewijk,Asscher,unknown,
463209578976,,VVD,B.,Bente,Becker,unknown,
296618148779,,SP,S.M.,Sandra,Beckerman,unknown,
222404532829,,PVV,H.J.,Harm,Beertema,unknown,
490454712730,,D66,S.,Salima,Belhaj,unknown,
863100324745,,CDA,J.A.M.J.,Joba,van den Berg,unknown,
955307099329,,D66,V.A.,Vera,Bergkamp,unknown,
1073713601746,,D66,M.G.W.,Monica,den Boer,unknown,
533904178820,,D66,A.,Achraf,Bouali,unknown,
425707005500,,50PLUS,C.M.,Corrie,van Brenk,unknown,
742548645269,,VVD,J.H.,Han,ten Broeke,unknown,
685061736619,,CU,E.E.W.,Eppo,Bruins,unknown,
926162134089,,CDA,H.G.J.,Hanke,Bruins Slot,unknown,
993916333175,,GL,K.M.,Kathalijne,Buitenweg,unknown,
809725696330,,D66,A.E.,Antje,Diertens,unknown,
522929357074,,PVV,A.P.C.,Tony,van Dijck,unknown,
659367754388,,VVD,K.H.D.M.,Klaas,Dijkhoff,unknown,
216035091232,,D66,P.A.,Pia,Dijkstra,unknown,
365018167170,,VVD,R.J.,Remco,Dijkstra,unknown,
602560241111,,CU,R.K.,Carla,Dik-Faber,unknown,
1079131560295,,GL,L.I.,Isabelle,Diks,unknown,
598210229840,,D66,J.M.,Jessica,van Eijs,unknown,
296824714850,,GL,C.E.,Corinne,Ellemeet,unknown,
364251811854,,PVV,S.R.,Sietse,Fritsma,unknown,
518435389172,,CDA,L.W.D.,Lenny,Geluk-Poortvliet,unknown,
831463590477,,CDA,J.L.,Jaco,Geurts,unknown,
578316870163,,CU,S.J.F.,Stieneke,van der Graaf,unknown,
366930676799,,PVV,D.J.G.,Dion,Graus,unknown,
41684498054,,D66,T.C.,Tjeerd,de Groot,unknown,
1007699319126,,D66,M.,Maarten,Groothuizen,unknown,
666155455057,,CDA,S.,Sybrand,van Haersma Buma,unknown,
137040575300,,CDA,P.E.,Pieter,Heerma,unknown,
805748298159,,VVD,J.A.,Jeanine,Hennis-Plasschaert,unknown,
232581959513,,VVD,S.T.M.,Sophie,Hermans,unknown,
705710871419,,SP,H.P.M.,Maarten,Hijink,unknown,
213478096468,,PvdA,K.A.E.,Kirsten,van den Hul,unknown,
1004638741704,,D66,R.A.A.,Rob,Jetten,unknown,
138097351563,,PVV,L.W.E.,Léon,de Jong,unknown,
416206988319,,SP,S.,Sadet,Karabulut,unknown,
640443908127,,GL,J.F.,Jesse,Klaver,unknown,
68732070688,,VVD,D.A.N.,Daniel,Koerhuis,unknown,
364938286664,,VVD,S.M.G.,Sven,Koopmans,unknown,
634783523718,,PVV,A.,Alexander,Kops,unknown,
164295277389,,GL,S.C.,Suzanne,Kröger,unknown,
986605246572,,50PLUS,H.C.M.,Henk,Krol,unknown,
145712078809,,CDA,A.,Anne,Kuik,unknown,
299928828410,,PvdA,A.H.,Attje,Kuiken,unknown,
394618192205,,VVD,A.J.M.,Antoinette,Laan-Geselschap,unknown,
884071902722,,SP,C.,Cem,Laçin,unknown,
492871459919,,VVD,L.A.,Leendert,de Lange,unknown,
582968126224,,GL,T.M.T.,Tom,van der Lee,unknown,
832130861837,,VVD,R.E.,Roald,van der Linde,unknown,
1005839873706,,VVD,W.J.H.,Helma,Lodders,unknown,
1029637054176,,PVV,B.,Barry,Madlener,unknown,
197854060195,,PVV,V.,Vicky,Maeijer,unknown,
1049076871251,,PVV,G.,Gidi,Markuszower,unknown,
934130917531,,CDA,M.R.H.M.,Maurits,von Martels,male,
223468748291,,D66,P.H.,Paul,van Meenen,unknown,
396389860977,,VVD,J.,Jan,Middendorp,unknown,
1073483629342,,CDA,H.,Harry,van der Molen,unknown,
419212348483,,PvdA,W.J.,William,Moorlag,unknown,
268017373269,,VVD,A.,Anne,Mulder,unknown,
251186509402,,PvdA,H.,Henk,Nijboer,unknown,
348427259676,,VVD,C.N.A.,Chantal,Nijkerken-de Haan,unknown,
352894953438,,SP,M.,Michiel,van Nispen,unknown,
489412519212,,VVD,F.,Foort,van Oosten,unknown,
688597406938,,GL,Z.,Zihni,Özdil,unknown,
279412917376,,GL,N.,Nevin,Özütok,unknown,
983829324941,,D66,J.M.,Jan,Paternotte,unknown,
967667026661,,D66,A.,Alexander,Pechtold,unknown,
375825607868,,PvdA,E.M.J.,Lilianne,Ploumen,unknown,
23177346169,,PVV,G.J.F.,Gabriëlle,Popken,unknown,
147338478066,,D66,R.,Rens,Raemakers,unknown,
656957924307,,50PLUS,M.J.,Martin,van Rooijen,unknown,
1082324596392,,PVV,R.,Raymond,de Roon,unknown,
606950338889,,VVD,A.C.L.,Arno,Rutte,unknown,
651062535988,,50PLUS,L.,Léonie,Sazias,unknown,
848469863431,,D66,S.W.,Sjoerd,Sjoerdsma,unknown,
936795900615,,CDA,E.J.,Evert Jan,Slootweg,unknown,
94955925228,,D66,J.C.,Joost,Sneller,unknown,
592650307696,,GL,B.A.W.,Bart,Snels,unknown,
779818737168,,SGP,C.G.,Kees,van der Staaij,unknown,
860854558660,,PvdD,M.L.,Marianne,Thieme,unknown,
43919164818,,CDA,M.M.,Madeleine,van Toorenburg,unknown,
105848545275,,VVD,H.S.,Hayke,Veldman,unknown,
7499499752,,D66,K.,Kees,Verhoeven,unknown,
930912867605,,PvdD,F.P.,Frank,Wassenberg,unknown,
293813164308,,PVV,V.D.D.,Danai,van Weerdenburg,unknown,
594089251082,,VVD,A.,Arne,Weverling,unknown,
108067284870,,D66,S.P.R.A.,Steven,van Weyenberg,unknown,
987308026802,,Groep Wilders,G.,Geert,Wilders,unknown,
659558163177,,VVD,D.,Dilan,Yeşilgöz-Zegerius,unknown,
256156056886,,VVD,E.,Erik,Ziengs,unknown,
896648363441,Meppel,VVD,R.T.A.,,Korteland,male,Burgemeester
510951833231,Meppel,CDA,S.,,Wolvekamp-Bloemert,female,Fractievoorzitter
772448886078,Meppel,D66,V.,,Veldhorst,male,Fractievoorzitter
384285672275,Meppel,GroenLinks,P.,,van Eerden-Hein,female,Fractievoorzitter
482428677600,Meppel,PvdA,F.,,Hummel,male,Fractievoorzitter
349306580622,Meppel,SP,X.,,Topma,male,Fractievoorzitter
745493321574,Meppel,Sterk Meppel,E.,,Bakkenes-Van Hese,female,Fractievoorzitter
195566777132,Meppel,,G.J.,,Fokkema,male,Raadsgriffier
31985304539,Meppel,ChristenUnie,I.,,Booij-van Wijk,female,Raadslid
571831389014,Meppel,D66,N.,,Dubbelboer,male,Raadslid
765220304399,Meppel,,I.A.,,Schulting,female,Secretaris
1063203237576,Bergen NH,GroenLinks,H.,,Hafkamp,female,Burgemeester
453931767613,Bergen NH,KIES Lokaal,J.L.,,Luttik-Swart,female,Fractievoorzitter
944296653778,Bergen NH,PvdA,A.H.,,van der Leij,male,Fractievoorzitter
184603110536,Bergen NH,,S.G.W.M.,,Heerdink,male,Raadsgriffier
322734152903,Bergen NH,D66,M.S.,,Wals,male,Raadslid
868899140124,Bergen NH,Gemeentebelangen BES,F.D.,,Zeiler,male,Raadslid
237181114654,Bergen NH,GroenLinks,F.M.,,OuÃ«ndag,female,Raadslid
190631701131,Bergen NH,PvdA,K.,,Kindt,female,Raadslid
805515556653,Bergen NH,,M.N.,,Schroor,male,Secretaris
614353599489,Nissewaard,PvdA,M.,,Salet,female,Burgemeester
44816348766,Nissewaard,SP,F.J.,,Mellink,male,Fractievoorzitter
34405232333,Nissewaard,VVD,E.H.A.,,Geurts,male,Fractievoorzitter
675362611937,Nissewaard,,S.J.M.,,Mackaij,male,Raadsgriffier
657476683236,Nissewaard,CDA,K.,,Ramlal,male,Raadslid
117721318555,Nissewaard,SGP/ChristenUnie,J.,,Vroombout,male,Raadslid
879744818658,Nissewaard,D66,D.S.,,Wiering,male,Raadslid
294482168100,Nissewaard,LOB,N.,,Gort-Stolk,female,Raadslid
1007611557020,Nissewaard,Nissewaard Lokaal,T.,,den Daas,male,Raadslid
380401278811,Nissewaard,ONS,L.,,Soeterboek,male,Raadslid
388579397119,Nissewaard,ONS,B.,,Verwijs-Weerensteijn,female,Raadslid
400057721074,Nissewaard,ONS,M.C.,,Lewis,female,Raadslid
837095098129,Nissewaard,ONS,J.,,Eshuis-Broekzitter,female,Raadslid
48758531545,Nissewaard,ONS,N.,,Vonk Noordegraaf-van Dijk,female,Raadslid
59740123853,Nissewaard,SP,F.,,Hulst,male,Raadslid
775301037782,Nissewaard,SP,R.,,Corzilius,female,Raadslid
961663104519,Nissewaard,VVD,G.C.A.,,Kabbedijk,male,Raadslid
10990806630,Nissewaard,,M.L.M.,,Weerts,male,Secretaris
363152410043,Nissewaard,VVD,H.,,de Graad,male,Wethouder
996442217622,Krimpenerwaard,VVD,R.S.,,Cazemier,male,Burgemeester
852561262645,Krimpenerwaard,D66,A.,,Bening,male,Fractievoorzitter
414429023795,Krimpenerwaard,Gemeente Belang Schoonhoven,P.,,Heerens,male,Fractievoorzitter
196884519602,Krimpenerwaard,Pro Krimpenerwaard,A.,,Struijs,male,Fractievoorzitter
786891304874,Krimpenerwaard,VVD,M.G.,,Boere-Schoonderwoerd,female,Locoburgemeester
187315907133,Krimpenerwaard,,K.E.,,Driehuijs,male,Raadsgriffier
158110799601,Krimpenerwaard,D66,E.J.,,Jaspers,female,Raadslid
677570567275,Krimpenerwaard,ChristenUnie,G.,,Both,male,Raadslid
129095325974,Krimpenerwaard,ChristenUnie,N.E.,,van Zijl-Vuijk,female,Raadslid
635547979387,Krimpenerwaard,Gemeente Belang Schoonhoven,A.,,van Buren-van der Heiden,female,Raadslid
440943218959,Krimpenerwaard,PvdA,G.J.,,Goudriaan-de Vries,female,Raadslid
616753007423,Krimpenerwaard,SGP,A.,,van der Wende,male,Raadslid
568933260696,Krimpenerwaard,VVD,M.,,Verduijn-van Houwelingen,female,Raadslid
759171783008,Krimpenerwaard,,M.,,Plantinga-Leenders,female,Secretaris
424401348530,Krimpenerwaard,VGBK,L.,,Sleeuwenhoek-de Jong,female,Wethouder
1041485549210,Weert,D66,A.A.M.M.,,Heijmans,male,Burgemeester
493059331305,Weert,Weert Lokaal,L.C.G.,,Kusters,male,Fractievoorzitter
194320110699,Weert,,M.H.R.M.,,Wolfs-Corten,female,Raadsgriffier
1002948163373,Weert,CDA,J.M.,,Nouwen,male,Raadslid
95864822889,Weert,CDA,T.E.C.,,Geelen MSc.,female,Raadslid
1059636538499,Weert,PvdA,M.,,ZaÃ¢boul,female,Raadslid
